Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42904.1,no_gene_name,208937,209672,1,Rv0178,Probable conserved Mce associated membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42905.1,lprO,209702,210812,-1,Rv0179c,Possible lipoprotein LprO
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42906.1,no_gene_name,210891,212250,-1,Rv0180c,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42907.1,no_gene_name,212276,213011,-1,Rv0181c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42908.1,sigG,213027,214140,-1,Rv0182c,Probable alternative RNA polymerase sigma factor SigG (RNA polymerase ECF type sigma factor)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42909.1,no_gene_name,214087,214927,1,Rv0183,Possible lysophospholipase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42910.1,no_gene_name,214968,215718,1,Rv0184,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42911.1,no_gene_name,215714,216224,1,Rv0185,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42912.1,bglS,216268,218344,1,Rv0186,Probable beta-glucosidase BglS (gentiobiase) (cellobiase) (beta-D-glucoside glucohydrolase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42913.1,mymT,218389,218551,-1,Rv0186A,"Metallothionein, MymT"
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42914.1,no_gene_name,218704,219367,1,Rv0187,Probable O-methyltransferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42915.1,no_gene_name,219485,219917,1,Rv0188,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42916.1,ilvD,219995,221723,-1,Rv0189c,Probable dihydroxy-acid dehydratase IlvD (dad)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42917.1,no_gene_name,221870,222161,1,Rv0190,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42918.1,no_gene_name,222288,223530,1,Rv0191,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42919.1,no_gene_name,223563,224664,1,Rv0192,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42920.1,no_gene_name,223606,223909,1,Rv0192A,Conserved secreted protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42921.1,no_gene_name,224723,226571,-1,Rv0193c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42922.1,no_gene_name,226877,230462,1,Rv0194,Probable transmembrane multidrug efflux pump
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42923.1,no_gene_name,230898,231534,1,Rv0195,Possible two component transcriptional regulatory protein (probably LuxR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42924.1,no_gene_name,231646,232231,1,Rv0196,Possible transcriptional regulatory protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42925.1,no_gene_name,232230,234519,1,Rv0197,Possible oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42926.1,zmp1,234515,236507,-1,Rv0198c,Probable zinc metalloprotease Zmp1
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42927.1,no_gene_name,236549,237209,1,Rv0199,Probable conserved membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42928.1,no_gene_name,237205,237895,1,Rv0200,Possible conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42929.1,no_gene_name,237891,238395,-1,Rv0201c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42930.1,mmpL11,238391,241292,-1,Rv0202c,Probable conserved transmembrane transport protein MmpL11
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42931.1,no_gene_name,241513,241924,1,Rv0203,Possible exported protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42932.1,no_gene_name,241975,243214,-1,Rv0204c,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42933.1,no_gene_name,243383,244487,1,Rv0205,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42934.1,mmpL3,244483,247318,-1,Rv0206c,Possible conserved transmembrane transport protein MmpL3
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42935.1,no_gene_name,247383,248112,-1,Rv0207c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42936.1,no_gene_name,248114,248906,-1,Rv0208c,Hypothetical methlytransferase (methylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42937.1,no_gene_name,249037,250123,1,Rv0209,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42938.1,no_gene_name,250119,251598,1,Rv0210,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42939.1,pckA,251781,253602,1,Rv0211,Probable iron-regulated phosphoenolpyruvate carboxykinase [GTP] PckA (phosphoenolpyruvate carboxylase) (PEPCK)(pep carboxykinase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42940.1,nadR,253668,254640,-1,Rv0212c,Possible transcriptional regulatory protein NadR (probably AsnC-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42941.1,no_gene_name,254636,255950,-1,Rv0213c,Possible methyltransferase (methylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42942.1,fadD4,256063,257677,1,Rv0214,Probable fatty-acid-CoA ligase FadD4 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42943.1,fadE3,257782,258856,-1,Rv0215c,Probable acyl-CoA dehydrogenase FadE3
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42944.1,no_gene_name,258912,259926,1,Rv0216,Double hotdog hydratase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42945.1,lipW,259922,260831,-1,Rv0217c,Possible esterase LipW
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42946.1,no_gene_name,260923,262252,1,Rv0218,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42947.1,no_gene_name,262253,262802,1,Rv0219,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42948.1,lipC,262811,264023,1,Rv0220,Probable esterase LipC
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42949.1,no_gene_name,264066,265476,1,Rv0221,Possible triacylglycerol synthase (diacylglycerol acyltransferase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42950.1,echA1,265506,266295,1,Rv0222,Probable enoyl-CoA hydratase EchA1 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42951.1,no_gene_name,266300,267764,-1,Rv0223c,Probable aldehyde dehydrogenase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42952.1,no_gene_name,267862,268627,-1,Rv0224c,Possible methyltransferase (methylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42953.1,no_gene_name,268662,269817,1,Rv0225,Possible conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42954.1,no_gene_name,269833,271564,-1,Rv0226c,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42955.1,no_gene_name,271573,272839,-1,Rv0227c,Probable conserved membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42956.1,no_gene_name,273054,274278,1,Rv0228,Probable integral membrane acyltransferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42957.1,no_gene_name,274305,274986,-1,Rv0229c,Possible conserved membrane protein with PIN domain
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42958.1,php,274982,275963,-1,Rv0230c,Probable phosphotriesterase Php (parathion hydrolase) (PTE) (aryldialkylphosphatase) (paraoxonase) (a-esterase) (aryltriphosphatase) (paraoxon hydrolase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42959.1,fadE4,276057,277764,1,Rv0231,Probable acyl-CoA dehydrogenase FadE4
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42960.1,no_gene_name,277898,278588,1,Rv0232,Probable transcriptional regulatory protein (probably TetR/AcrR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42961.1,nrdB,278584,279529,1,Rv0233,Ribonucleoside-diphosphate reductase (beta chain) NrdB (ribonucleotide reductase small chain)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42962.1,gabD1,279604,281140,-1,Rv0234c,Succinate-semialdehyde dehydrogenase [NADP+] dependent (SSDH) GabD1
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42963.1,no_gene_name,281165,282614,-1,Rv0235c,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42964.1,aftD,282648,286851,-1,Rv0236c,Possible arabinofuranosyltransferase AftD
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42965.1,no_gene_name,286897,287071,-1,Rv0236A,Small secreted protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42966.1,lpqI,287185,288352,1,Rv0237,Probable conserved lipoprotein LpqI
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42967.1,no_gene_name,288427,289042,1,Rv0238,Possible transcriptional regulatory protein (probably TetR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42968.1,vapB24,289103,289337,1,Rv0239,Possible antitoxin VapB24
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42969.1,vapC24,289344,289782,1,Rv0240,Possible toxin VapC24. Contains PIN domain.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42970.1,htdX,289811,290654,-1,Rv0241c,Probable 3-hydroxyacyl-thioester dehydratase HtdX
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42971.1,fabG4,290664,292029,-1,Rv0242c,Probable 3-oxoacyl-[acyl-carrier protein] reductase FabG4 (3-ketoacyl-acyl carrier protein reductase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42972.1,fadA2,292170,293493,1,Rv0243,Probable acetyl-CoA acyltransferase FadA2 (3-ketoacyl-CoA thiolase) (beta-ketothiolase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42973.1,fadE5,293797,295633,-1,Rv0244c,Probable acyl-CoA dehydrogenase FadE5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42974.1,no_gene_name,296004,296493,1,Rv0245,Possible oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42975.1,no_gene_name,296808,298119,1,Rv0246,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42976.1,no_gene_name,298115,298862,-1,Rv0247c,Probable succinate dehydrogenase [iron-sulfur subunit] (succinic dehydrogenase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42977.1,no_gene_name,298862,300803,-1,Rv0248c,Probable succinate dehydrogenase [iron-sulfur subunit] (succinic dehydrogenase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42978.1,no_gene_name,300833,301655,-1,Rv0249c,Probable succinate dehydrogenase [membrane anchor subunit] (succinic dehydrogenase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42979.1,no_gene_name,301734,302028,-1,Rv0250c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42980.1,hsp,302172,302652,-1,Rv0251c,Heat shock protein Hsp (heat-stress-induced ribosome-binding protein A)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42981.1,nirB,302865,305427,1,Rv0252,Probable nitrite reductase [NAD(P)H] large subunit [FAD flavoprotein] NirB
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42982.1,nirD,305452,305809,1,Rv0253,Probable nitrite reductase [NAD(P)H] small subunit NirD
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42983.1,cobU,305824,306349,-1,Rv0254c,Probable bifunctional cobalamin biosynthesis protein CobU: cobinamide kinase + cobinamide phosphate guanylyltransferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42984.1,cobQ1,306373,307858,-1,Rv0255c,Probable cobyric acid synthase CobQ1
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42985.1,PPE2,307876,309547,-1,Rv0256c,PPE family protein PPE2
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42986.1,no_gene_name,309698,310073,1,Rv0257,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42987.1,no_gene_name,310293,310749,-1,Rv0258c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42988.1,no_gene_name,310773,311517,-1,Rv0259c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42989.1,no_gene_name,311513,312659,-1,Rv0260c,Possible transcriptional regulatory protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42990.1,narK3,312758,314168,-1,Rv0261c,Probable integral membrane nitrite extrusion protein NarK3 (nitrite facilitator)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42991.1,aac,314308,314854,-1,Rv0262c,"""Aminoglycoside 2'-N-acetyltransferase Aac (Aac(2')-IC)"""
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42992.1,no_gene_name,314863,315766,-1,Rv0263c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42993.1,no_gene_name,315782,316415,-1,Rv0264c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42994.1,no_gene_name,316510,317503,-1,Rv0265c,Probable periplasmic iron-transport lipoprotein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42995.1,oplA,317524,321154,-1,Rv0266c,Probable 5-oxoprolinase OplA (5-oxo-L-prolinase) (pyroglutamase) (5-OPASE)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42996.1,narU,321330,322722,1,Rv0267,Probable integral membrane nitrite extrusion protein NarU (nitrite facilitator)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42997.1,no_gene_name,322763,323273,-1,Rv0268c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42998.1,no_gene_name,323337,324531,-1,Rv0269c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP42999.1,fadD2,324566,326249,1,Rv0270,Probable fatty-acid-CoA ligase FadD2 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43000.1,fadE6,326265,328461,-1,Rv0271c,Probable acyl-CoA dehydrogenase FadE6
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43001.1,no_gene_name,328574,329708,-1,Rv0272c,Unknown protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43002.1,no_gene_name,329704,330325,-1,Rv0273c,Possible transcriptional regulatory protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43003.1,no_gene_name,330421,331003,1,Rv0274,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43004.1,no_gene_name,330932,331658,-1,Rv0275c,Possible transcriptional regulatory protein (possibly TetR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43005.1,no_gene_name,331747,332668,1,Rv0276,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43006.1,vapC25,332707,333136,-1,Rv0277c,Possible toxin VapC25. Contains PIN domain.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43008.1,PE_PGRS3,333436,336310,-1,Rv0278c,PE-PGRS family protein PE_PGRS3
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43009.1,PE_PGRS4,336559,339073,-1,Rv0279c,PE-PGRS family protein PE_PGRS4
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43010.1,PPE3,339363,340974,1,Rv0280,PPE family protein PPE3
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43011.1,no_gene_name,340997,341906,1,Rv0281,Possible S-adenosylmethionine-dependent methyltransferase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43012.1,eccA3,342129,344025,1,Rv0282,ESX conserved component EccA3. ESX-3 type VII secretion system protein.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43013.1,eccB3,344021,345638,1,Rv0283,ESX conserved component EccB3. ESX-3 type VII secretion system protein. Possible membrane protein.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43014.1,eccC3,345634,349627,1,Rv0284,ESX conserved component EccC3. ESX-3 type VII secretion system protein. Possible membrane protein.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43015.1,PE5,349623,349932,1,Rv0285,PE family protein PE5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43016.1,PPE4,349934,351476,1,Rv0286,PPE family protein PPE4
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43017.1,esxG,351524,351818,1,Rv0287,ESAT-6 like protein EsxG (conserved protein TB9.8)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43018.1,esxH,351847,352138,1,Rv0288,Low molecular weight protein antigen 7 EsxH (10 kDa antigen) (CFP-7) (protein TB10.4)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43019.1,espG3,352148,353036,1,Rv0289,ESX-3 secretion-associated protein EspG3
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43020.1,eccD3,353082,354501,1,Rv0290,ESX conserved component EccD3. ESX-3 type VII secretion system protein. Probable transmembrane protein.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43021.1,mycP3,354497,355883,1,Rv0291,Probable membrane-anchored mycosin MycP3 (serine protease) (subtilisin-like protease) (subtilase-like) (mycosin-3)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43022.1,eccE3,355879,356875,1,Rv0292,ESX conserved component EccE3. ESX-3 type VII secretion system protein. Probable transmembrane protein.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43023.1,no_gene_name,356861,358064,-1,Rv0293c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43024.1,tam,358170,358956,1,Rv0294,Probable trans-aconitate methyltransferase Tam
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43025.1,no_gene_name,358944,359748,-1,Rv0295c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43026.1,no_gene_name,359757,361155,-1,Rv0296c,Probable sulfatase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43027.1,PE_PGRS5,361333,363109,1,Rv0297,PE-PGRS family protein PE_PGRS5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43028.1,no_gene_name,363251,363479,1,Rv0298,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43029.1,no_gene_name,363475,363778,1,Rv0299,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43030.1,vapB2,363825,364047,1,Rv0300,Possible antitoxin VapB2
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43031.1,vapC2,364043,364469,1,Rv0301,Possible toxin VapC2
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43032.1,no_gene_name,364604,365237,1,Rv0302,Probable transcriptional regulatory protein (probably TetR/AcrR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43033.1,no_gene_name,365233,366142,1,Rv0303,Probable dehydrogenase/reductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43034.1,PPE5,366149,372764,-1,Rv0304c,PPE family protein PPE5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43035.1,PPE6,372819,375711,-1,Rv0305c,PPE family protein PPE6
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43036.1,no_gene_name,375913,376585,1,Rv0306,Putative oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43037.1,no_gene_name,376572,377055,-1,Rv0307c,Unknown protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43038.1,no_gene_name,377112,377829,1,Rv0308,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43039.1,no_gene_name,377930,378587,1,Rv0309,Possible conserved exported protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43040.1,no_gene_name,378656,379148,-1,Rv0310c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43041.1,no_gene_name,379171,380401,1,Rv0311,Unknown protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43042.1,no_gene_name,380555,382418,1,Rv0312,Conserved hypothetical proline and threonine rich protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43043.1,no_gene_name,382489,382876,1,Rv0313,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43044.1,no_gene_name,382878,383541,-1,Rv0314c,Possible conserved membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43045.1,no_gene_name,383601,384486,1,Rv0315,"Possible beta-1,3-glucanase precursor"
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43046.1,no_gene_name,384534,385149,1,Rv0316,Possible muconolactone isomerase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43047.1,glpQ2,385172,385943,-1,Rv0317c,Possible glycerophosphoryl diester phosphodiesterase GlpQ2 (glycerophosphodiester phosphodiesterase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43048.1,no_gene_name,386304,387099,-1,Rv0318c,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43049.1,pcp,387147,387816,1,Rv0319,Probable pyrrolidone-carboxylate peptidase Pcp (5-oxoprolyl-peptidase) (pyroglutamyl-peptidase I) (PGP-I) (pyrase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43050.1,no_gene_name,387887,388550,1,Rv0320,Possible conserved exported protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43051.1,dcd,388581,389154,1,Rv0321,Probable deoxycytidine triphosphate deaminase Dcd (dCTP deaminase)
